customer_id,gender,age,marital_status,dependents,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,call_duration_minutes,latitude,longitude,churn_status
759082,Male,29,Single,3,Yearly,Fiber_Optic,No,No,No,No,No,Yes,Yes,No,39.3,201.33,993,6.206316,-111.846796,No
760068,Female,75,Married,1,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,No,Yes,No,31.1,358.86,1033,-48.536024,24.341038,Yes
760880,Male,54,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,No,Yes,No,1.98,502.46,543,46.285479,-26.2828,No
762703,Female,44,Single,1,Yearly,DSL,No,No,Yes,No,Yes,Yes,No,No,71.03,533.72,645,-74.304977,116.262999,No
766515,Female,44,Single,2,Monthly,DSL,Yes,No,No,No,Yes,No,No,Yes,26.8,336.09,1051,-22.805563,-94.475988,Yes
766963,Female,27,Married,0,Monthly,Fiber_Optic,No,No,No,No,No,Yes,No,No,96.82,721.59,844,-26.632917,54.039381,Yes
769381,Male,38,Single,2,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,No,98.48,644.4,321,-17.22191,-101.12364,No
770980,Female,58,Married,3,Monthly,Fiber_Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,4.52,735.55,650,0.637883,140.977895,No
772934,Female,39,Married,2,Monthly,Fiber_Optic,No,Yes,No,Yes,No,No,Yes,Yes,14.33,452.01,996,52.957443,-6.876623,Yes
779757,Male,77,Married,3,Monthly,DSL,No,Yes,Yes,Yes,Yes,No,Yes,No,79.39,35.31,953,66.292442,164.492843,Yes
781365,Female,44,Single,1,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,85.49,915.32,14,-33.469778,12.337917,No
783648,Male,25,Single,1,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,14.29,917.74,191,-81.616187,91.082662,No
786908,Female,40,Single,0,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,Yes,67.13,49.92,283,-84.708544,-21.785739,Yes
790194,Female,23,Married,2,Yearly,Fiber_Optic,No,Yes,No,No,No,No,Yes,No,69.13,593.93,1074,35.343944,106.159243,No
791520,Male,48,Single,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,No,Yes,94.45,948.9,1093,37.469507,110.844691,No
791590,Male,57,Married,1,Yearly,DSL,No,No,Yes,Yes,Yes,Yes,No,No,11.66,387.02,702,47.699552,-155.032494,Yes
792432,Female,50,Single,0,Monthly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,14.62,469.97,1093,-63.770581,178.276498,No
793274,Male,61,Single,2,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,41.35,963.29,691,88.158942,-100.413264,Yes
793392,Female,39,Single,2,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,42.96,397.99,841,-34.001097,-17.104036,No
797042,Male,62,Married,3,Yearly,DSL,Yes,No,No,Yes,No,Yes,No,No,55.22,451.32,719,26.166176,-26.192816,No
798453,Male,73,Single,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,No,No,63.07,433.34,329,-76.970223,13.855015,No
799085,Male,31,Single,0,Monthly,Fiber_Optic,No,No,Yes,No,Yes,No,Yes,No,34,871.78,406,-75.718475,-43.235973,No
806466,Female,18,Single,3,Monthly,Fiber_Optic,Yes,No,No,No,No,Yes,Yes,Yes,0.63,147.02,859,-64.893352,17.667628,No
813695,Female,42,Married,1,Monthly,DSL,No,Yes,No,No,No,No,No,No,38.96,208.37,1047,43.345371,-149.586947,Yes
814076,Female,64,Single,1,Monthly,Fiber_Optic,No,No,No,No,No,Yes,No,Yes,81.98,627.37,813,0.975248,-1.955711,No
814354,Female,60,Single,1,Monthly,Fiber_Optic,No,Yes,No,No,Yes,No,Yes,No,70.16,43.34,134,-12.827784,111.032499,No
814500,Female,29,Married,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,No,10.1,876.03,92,46.344165,20.164069,No
817748,Male,28,Married,3,Monthly,DSL,No,No,Yes,No,No,No,No,Yes,5.28,261.15,176,81.617968,-62.987396,No
818095,Female,30,Married,2,Monthly,DSL,No,Yes,Yes,Yes,No,No,No,No,36.86,198.19,1062,59.638878,0.392167,Yes
821390,Male,20,Married,1,Monthly,DSL,No,Yes,No,No,Yes,No,No,Yes,40.57,444,3,32.751366,-35.500188,No
822051,Female,49,Married,2,Yearly,Fiber_Optic,No,No,No,No,Yes,Yes,No,No,6.9,830.29,1133,-48.481975,-64.67003,No
822862,Female,69,Married,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,No,91.53,949.13,1199,-62.814629,92.197707,No
823549,Male,71,Married,1,Monthly,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,37.4,557.86,800,29.295737,-67.687941,No
825161,Male,29,Single,0,Yearly,Fiber_Optic,No,Yes,Yes,No,No,No,No,Yes,16.44,511.81,78,52.844271,97.379803,No
829612,Female,77,Married,1,Monthly,Fiber_Optic,Yes,No,No,No,No,No,Yes,No,4.72,897.6,415,-82.917204,-123.314428,No
830367,Female,69,Single,3,Yearly,Fiber_Optic,Yes,Yes,No,No,No,Yes,No,No,52.71,732.03,94,-54.34471,91.413668,Yes
831605,Female,56,Married,3,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,86.76,543.87,139,81.09424,-34.801167,Yes
834496,Male,50,Married,2,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,26.45,460.44,610,-60.714211,-76.651329,No
835434,Female,48,Married,0,Monthly,DSL,Yes,No,No,No,Yes,Yes,Yes,No,13.54,680.94,1198,80.94318,91.049765,No
836014,Female,43,Married,1,Yearly,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,18.47,185.35,447,-34.826012,-30.577043,Yes
842622,Female,54,Married,3,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,92.96,616.92,355,23.144778,-88.09015,No
843753,Female,31,Married,3,Monthly,DSL,No,No,Yes,Yes,Yes,No,No,Yes,1.46,631.42,135,30.953562,-172.768074,Yes
849273,Female,30,Married,1,Monthly,DSL,Yes,No,No,No,Yes,Yes,No,Yes,3.86,573.54,902,-82.917764,158.666562,No
850375,Male,71,Single,1,Yearly,DSL,No,Yes,Yes,Yes,No,Yes,No,No,90.52,905.16,972,-29.570573,-90.762523,No
851091,Male,42,Married,0,Monthly,DSL,No,Yes,No,No,No,Yes,No,Yes,51.03,229.45,739,-19.223546,-137.853028,No
851390,Male,46,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,95.79,11,217,67.205581,116.282305,No
853785,Female,35,Married,3,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,No,45.43,382.16,657,16.658085,-65.045668,No
858858,Male,49,Single,1,Yearly,DSL,Yes,No,No,Yes,Yes,No,Yes,Yes,67.96,287.94,481,-64.622782,0.73712,Yes
859212,Female,22,Single,2,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,33.4,442.26,251,39.532583,169.303013,No
860039,Male,34,Married,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,No,49.74,591.17,556,8.050098,-60.239623,Yes
860257,Male,67,Single,0,Yearly,DSL,No,No,No,Yes,No,Yes,Yes,No,47.74,784.24,586,-73.31313,178.659136,No
861375,Female,22,Married,2,Monthly,DSL,No,Yes,Yes,Yes,No,Yes,No,No,55.9,307.74,1033,-20.686931,-57.461756,No
862497,Male,28,Married,1,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,97.47,676.31,548,-43.4907,151.033411,No
862819,Female,70,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,No,0.18,444.29,259,44.612062,-147.31479,No
864342,Female,32,Single,3,Monthly,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,87.84,231.73,628,75.91984,-166.066031,No
864801,Female,47,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,Yes,15.05,513.7,140,-82.229005,131.507666,Yes
867511,Male,60,Married,2,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,22.76,627.14,543,-21.094317,19.984861,No
868107,Male,58,Married,3,Yearly,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,87.17,555.97,197,-62.043719,-78.25005,No
868208,Male,49,Single,0,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,No,37.31,321.68,586,-3.56859,156.144786,No
870235,Female,49,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,No,No,38.16,127.91,593,-73.824214,167.460796,No
871961,Female,62,Single,1,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,Yes,No,95.41,911.98,837,45.30783,59.742738,Yes
873885,Male,29,Single,2,Yearly,DSL,No,Yes,Yes,No,Yes,Yes,No,Yes,62.57,325.89,902,51.061278,58.159506,No
875258,Male,77,Single,0,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,No,No,95.16,50.36,476,60.026519,171.599211,No
875269,Female,20,Single,0,Monthly,Fiber_Optic,No,No,Yes,No,No,No,No,No,32.06,275.22,497,-45.772779,174.853979,Yes
880510,Female,71,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,45.3,469.88,1188,7.700943,87.283244,Yes
881297,Male,58,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,Yes,73.34,295.83,334,1.429342,72.87722,No
883426,Female,60,Single,1,Monthly,Fiber_Optic,No,Yes,No,Yes,Yes,No,Yes,No,46.91,650.89,1016,-39.163946,133.581411,No
885733,Female,26,Married,2,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,55.28,870.41,832,64.392947,-105.368681,No
888362,Female,38,Single,1,Monthly,DSL,No,No,Yes,Yes,Yes,Yes,No,No,67.81,9.8,17,-82.026796,-116.186658,No
889572,Male,76,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,No,91.69,301.32,907,67.70872,-139.415904,No
894829,Female,51,Married,2,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,9.18,860.54,32,9.863101,69.16476,No
896765,Male,41,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,No,No,72.84,294.07,342,7.852786,130.548235,No
898051,Male,48,Single,1,Yearly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,26.34,978.07,120,11.963539,11.487255,No
900138,Male,76,Single,2,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,48.19,149.8,364,-77.786611,-25.593193,No
900254,Female,30,Married,3,Monthly,DSL,Yes,No,Yes,Yes,No,No,Yes,No,83.81,192.49,537,29.282024,168.945894,No
901443,Male,33,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,40.17,94.52,320,-80.316242,-12.032153,Yes
904810,Male,75,Married,0,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,65.69,391.78,1185,47.885298,131.519241,Yes
913831,Female,36,Married,2,Monthly,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,No,73.73,353.5,666,39.108105,151.086036,No
917425,Male,70,Married,1,Monthly,DSL,No,No,No,No,No,Yes,Yes,No,92.45,204,295,21.711549,-49.133301,No
918130,Male,63,Single,0,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,53.8,33.93,666,31.894625,78.683746,No
922203,Female,60,Single,1,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,No,No,39.76,431,1154,3.239017,73.216105,No
922382,Male,77,Single,2,Yearly,DSL,Yes,No,Yes,No,No,Yes,No,Yes,65.48,914.3,728,-37.288396,51.394564,No
922605,Male,51,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,82.18,956.55,380,38.998316,47.341218,Yes
923041,Male,68,Single,3,Monthly,DSL,No,No,Yes,No,Yes,Yes,No,Yes,59,148.88,1169,-13.588035,-108.045812,No
924657,Female,58,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,Yes,56.93,299.66,948,-80.31281,143.064743,No
925195,Female,74,Single,2,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,65.98,592.4,1179,-65.60052,82.837951,No
926970,Male,64,Single,1,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,No,No,Yes,10.74,427.03,975,50.953353,-8.32501,Yes
928629,Male,52,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,No,4.93,766.94,824,-66.135999,37.028202,No
929899,Male,39,Single,2,Yearly,Fiber_Optic,Yes,No,No,Yes,No,No,No,Yes,78.9,893.39,119,57.559973,107.608387,No
930278,Male,27,Single,2,Monthly,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,10.1,50.99,1142,19.352515,-114.742344,Yes
931859,Female,22,Single,0,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,99.28,598.16,14,-41.817703,-71.600795,No
935579,Female,59,Married,3,Monthly,DSL,No,Yes,No,Yes,No,Yes,Yes,No,85.7,878.96,988,-3.088289,159.253795,No
936705,Female,21,Single,2,Yearly,DSL,No,No,Yes,No,No,No,No,Yes,10.38,29.85,1005,-72.087257,174.286836,No
938388,Male,71,Married,1,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,Yes,23.3,653.65,683,69.45376,79.625376,No
946144,Male,54,Single,0,Monthly,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,68.89,951.15,826,16.537312,141.182064,No
947646,Female,58,Single,1,Monthly,Fiber_Optic,Yes,No,No,No,No,No,No,No,23.44,435.06,566,-80.169301,128.590929,Yes
947871,Male,34,Married,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,10.21,134.72,440,-12.262536,-159.209119,No
950855,Female,27,Married,2,Monthly,DSL,Yes,No,No,No,No,No,Yes,No,2.61,228.65,78,25.092883,-179.349432,Yes
952873,Female,19,Married,3,Yearly,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,78.33,797.53,765,53.388315,-154.984444,No
957384,Female,68,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,Yes,No,No,Yes,92.15,671.58,712,81.393125,173.078065,Yes
957894,Female,23,Married,0,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,96.14,796.03,115,-73.461381,-118.289127,No
959940,Male,33,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,93.27,561.65,12,-24.230331,106.821653,No
961358,Female,56,Married,1,Yearly,DSL,No,Yes,Yes,Yes,No,No,Yes,No,90.57,551.76,49,9.535677,50.371992,No
962600,Male,29,Married,3,Yearly,DSL,Yes,No,Yes,Yes,No,Yes,No,Yes,39.61,671.32,202,58.998735,48.170586,No
967718,Male,21,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,No,No,Yes,No,No,46.38,421.46,859,-33.313211,-26.260093,Yes
969350,Female,30,Married,0,Monthly,DSL,No,Yes,No,No,No,Yes,No,No,68.17,872.62,381,84.923441,145.871659,No
972587,Male,44,Married,2,Monthly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,25.91,718.15,976,74.368305,-134.9169,No
974903,Female,72,Single,1,Yearly,DSL,Yes,No,No,No,No,No,Yes,No,27.25,525.86,974,-3.280467,170.371547,No
984368,Male,42,Single,0,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,No,27.01,518,935,-28.013278,-42.178812,No
984408,Female,72,Married,2,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,No,36.05,661.94,273,-62.064181,-147.098919,No
987330,Female,24,Single,0,Yearly,DSL,No,Yes,No,Yes,No,Yes,No,Yes,6.57,651,69,-29.547913,2.133579,No
987467,Female,67,Married,2,Yearly,Fiber_Optic,No,No,Yes,Yes,No,Yes,No,No,38.87,275.38,252,-49.025392,2.129861,No
992302,Female,35,Married,1,Monthly,Fiber_Optic,Yes,Yes,Yes,No,No,No,No,No,69.94,838.09,110,80.340747,-16.083598,No
993819,Female,30,Married,0,Yearly,DSL,No,Yes,No,Yes,No,Yes,No,Yes,26.57,206.29,281,9.588895,-157.296637,No
994126,Male,62,Single,0,Yearly,Fiber_Optic,No,Yes,No,No,Yes,No,Yes,Yes,17.19,523.34,121,78.324411,-45.868644,Yes
998448,Male,34,Single,0,Yearly,Fiber_Optic,No,No,No,Yes,Yes,Yes,Yes,No,18.91,595.48,492,-42.462827,-147.545685,No
999919,Male,25,Married,1,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,92.11,388.23,213,40.29788,-148.951884,No
